证券代码,证券简称,交易日期,交易所,昨日收盘,今日开盘,成交数量,最高成交,最低成交,最近成交,总笔数,涨跌幅,成交金额
"	002169",智光电气,2016-01-04,深交所,22.97,23.01,8775169,23.2,20.67,20.67,11483,-10.0131,188760671.49
"	002169",智光电气,2016-01-05,深交所,20.67,19.5,11788142,20.78,18.6,19.1,14226,-7.5955,229888872.39
"	002169",智光电气,2016-01-06,深交所,19.1,19.32,11172784,19.95,19.04,19.33,11577,1.2042,216647434.19
"	002169",智光电气,2016-01-07,深交所,19.33,19.08,2891450,19.08,17.4,17.42,3232,-9.881,51791205.5
"	002169",智光电气,2016-01-08,深交所,17.42,17.8,12708048,18.1,15.75,16.77,15015,-3.7313,216988712.38
"	002169",智光电气,2016-01-11,深交所,16.77,16.22,9325366,16.5,15.09,15.09,10106,-10.0179,146440273.36
"	002169",智光电气,2016-01-12,深交所,15.09,14.74,8589387,15.5,14.44,15.21,8895,0.7952,128884122.87
"	002169",智光电气,2016-01-13,深交所,15.21,15.4,7332749,15.56,14.51,14.58,7018,-4.142,111308597.43
"	002169",智光电气,2016-01-14,深交所,14.58,14.02,7613673,15.46,13.83,15.42,8177,5.7613,112832375.23
"	002169",智光电气,2016-01-15,深交所,15.42,15.32,7092803,15.68,14.8,15,7610,-2.7237,108404272.95
"	002169",智光电气,2016-01-18,深交所,15,14.8,6855684,15.89,14.51,15.56,7698,3.7333,105221800.84
"	002169",智光电气,2016-01-19,深交所,15.56,15.58,10882914,16.99,15.5,16.68,11159,7.1979,176694478.62
"	002169",智光电气,2016-01-20,深交所,16.68,16.6,8132592,16.8,16.18,16.37,8719,-1.8585,133842430.35
"	002169",智光电气,2016-01-21,深交所,16.37,16.01,7685920,16.58,15.2,15.27,7994,-6.7196,123352451.85
"	002169",智光电气,2016-01-22,深交所,15.27,15.6,7216199,15.66,14.94,15.49,6513,1.4407,110649477.55
"	002169",智光电气,2016-01-25,深交所,15.49,15.6,11112689,17.03,15.6,16.73,12141,8.0052,183083603.97
"	002169",智光电气,2016-01-26,深交所,16.73,16.4,17306506,17.46,15.9,16,18387,-4.3634,290355561.01
"	002169",智光电气,2016-01-27,深交所,16,16.16,19598746,17.6,15.68,17.6,18362,10,328671165.58
"	002169",智光电气,2016-01-28,深交所,17.6,17.2,13845389,17.49,16,16.19,14109,-8.0114,234829994.42
"	002169",智光电气,2016-01-29,深交所,16.19,16.15,10342892,17.23,15.86,17.05,11678,5.3119,171420476.53
"	002169",智光电气,2016-02-01,深交所,17.05,16.92,8428013,17.48,16.46,17,10286,-0.2933,143817160.87
"	002169",智光电气,2016-02-02,深交所,17,17,10056808,17.67,16.96,17.45,10573,2.6471,174764940.28
"	002169",智光电气,2016-02-03,深交所,17.45,17.1,7589613,17.29,16.56,17.07,9251,-2.1777,128013661.26
"	002169",智光电气,2016-02-04,深交所,17.07,17.11,9015777,17.27,16.97,17.17,9297,0.5858,154538291.42
"	002169",智光电气,2016-02-05,深交所,17.17,17.25,6276916,17.3,16.57,16.59,7033,-3.378,106127759.97
"	002169",智光电气,2016-02-15,深交所,16.59,15.72,5238582,16.22,15.56,16.02,6344,-3.4358,83255112.68
"	002169",智光电气,2016-02-16,深交所,16.02,16.03,7273983,16.78,16.03,16.67,6574,4.0574,120660944.35
"	002169",智光电气,2016-02-17,深交所,16.67,16.67,8673065,17.04,16.4,16.9,8013,1.3797,145134997.18
"	002169",智光电气,2016-02-18,深交所,16.9,17.18,10988691,17.58,16.99,17,10820,0.5917,189729160.78
"	002169",智光电气,2016-02-19,深交所,17,16.82,7827315,17.3,16.7,17.3,7804,1.7647,133028756.12
"	002169",智光电气,2016-02-22,深交所,17.3,17.6,9034126,17.75,17.31,17.49,8218,1.0983,157958451.84
"	002169",智光电气,2016-02-23,深交所,17.49,17.52,12412079,18.27,17.4,17.88,11979,2.2298,221742267.42
"	002169",智光电气,2016-02-24,深交所,17.88,17.8,11156537,18.1,16.95,17.4,11577,-2.6846,195393995.85
"	002169",智光电气,2016-02-25,深交所,17.4,17.4,10356323,17.4,15.66,15.66,11702,-10,169071265.84
"	002169",智光电气,2016-02-26,深交所,15.66,15.88,5887439,15.95,15.03,15.3,6237,-2.2989,90755799.19
"	002169",智光电气,2016-02-29,深交所,15.3,15.33,6098893,15.54,13.83,13.99,6892,-8.5621,87641435.64
"	002169",智光电气,2016-03-01,深交所,13.99,14.17,5116878,14.67,13.2,14.44,5672,3.2166,72673376.46
"	002169",智光电气,2016-03-02,深交所,14.44,14.4,8778922,15.16,14.32,15.04,7079,4.1551,129303317.02
"	002169",智光电气,2016-03-03,深交所,15.04,15.08,6505918,15.55,14.9,14.94,6979,-0.6649,99247380.26
"	002169",智光电气,2016-03-04,深交所,14.94,14.9,7201253,15.16,13.91,14.06,8299,-5.8902,103826214.64
"	002169",智光电气,2016-03-07,深交所,14.06,14.25,5983092,14.55,14.07,14.24,9263,1.2802,85696742.92
"	002169",智光电气,2016-03-08,深交所,14.24,14.25,7775205,14.25,13.26,14.15,7932,-0.632,106295012.93
"	002169",智光电气,2016-03-09,深交所,14.15,13.78,5246364,13.98,13.2,13.69,5343,-3.2509,71637676.55
"	002169",智光电气,2016-03-10,深交所,13.69,13.76,5760581,14.18,13.69,13.8,6281,0.8035,80118434.27
"	002169",智光电气,2016-03-11,深交所,13.8,13.67,4549897,13.74,13.3,13.7,5003,-0.7246,61783418.4
"	002169",智光电气,2016-03-14,深交所,13.7,13.9,8052893,14.94,13.9,14.72,8836,7.4453,116895403.55
"	002169",智光电气,2016-03-15,深交所,14.72,14.5,8360682,15.03,14.41,14.54,8481,-1.2228,123029686.06
"	002169",智光电气,2016-03-16,深交所,14.54,14.88,7887927,15.05,14.55,14.66,7600,0.8253,116988832.28
"	002169",智光电气,2016-03-17,深交所,14.66,14.71,11306927,15.49,14.71,15.36,11871,4.7749,171437818.75
"	002169",智光电气,2016-03-18,深交所,15.36,15.39,11655460,16.46,15.39,16.2,13367,5.4688,187784450.3
"	002169",智光电气,2016-03-21,深交所,16.2,16.51,17666203,17.82,16.49,17.44,16213,7.6543,305184257.61
"	002169",智光电气,2016-03-22,深交所,17.44,17.3,10239126,17.84,17.01,17.25,11152,-1.0894,178399964.99
"	002169",智光电气,2016-03-23,深交所,17.25,17.17,12862537,18.15,16.79,17.97,14247,4.1739,224189870.64
"	002169",智光电气,2016-03-24,深交所,17.97,17.75,14208640,18.64,17.51,17.65,13916,-1.7807,258289228.7
"	002169",智光电气,2016-03-25,深交所,17.65,17.5,10441161,17.99,16.92,17.3,12003,-1.983,181005949.1
"	002169",智光电气,2016-03-28,深交所,17.3,17.4,9274294,18.15,17.19,17.37,8693,0.4046,164706140.52
"	002169",智光电气,2016-03-29,深交所,17.37,17.45,7756747,17.55,16.65,16.88,8901,-2.821,131629736.35
"	002169",智光电气,2016-03-30,深交所,16.88,17.15,12171357,18.2,17.14,18.2,12153,7.8199,214811517.96
"	002169",智光电气,2016-03-31,深交所,18.2,18.38,12010164,18.45,17.7,17.88,11004,-1.7582,215620256.12
"	002169",智光电气,2016-04-01,深交所,17.88,17.7,6807681,17.79,17.2,17.65,6848,-1.2864,119362756.02
"	002169",智光电气,2016-04-05,深交所,17.65,17.92,8513051,18.26,17.65,18.12,8310,2.6629,153333122.66
"	002169",智光电气,2016-04-06,深交所,18.12,17.99,11145673,18.8,17.96,18.58,12468,2.5386,205647649.06
"	002169",智光电气,2016-04-07,深交所,18.58,18.7,9599498,18.76,17.81,17.82,11845,-4.0904,173788318.31
"	002169",智光电气,2016-04-08,深交所,17.82,17.61,7591167,17.65,16.9,17.27,8657,-3.0864,131265231.88
"	002169",智光电气,2016-04-11,深交所,17.27,17.4,6476503,18.16,17.4,17.93,7274,3.8217,115592283.69
"	002169",智光电气,2016-04-12,深交所,17.93,17.88,10238084,18.7,17.62,18.5,9758,3.179,185577569.55
"	002169",智光电气,2016-04-13,深交所,18.5,18.49,11303302,19.31,18.49,18.6,11879,0.5405,214438067.66
"	002169",智光电气,2016-04-14,深交所,18.6,18.64,15720944,19.98,18.64,19.93,15244,7.1505,305443686.11
"	002169",智光电气,2016-04-15,深交所,19.93,19.8,11152201,20.52,19.61,20,11876,0.3512,223642230.05
"	002169",智光电气,2016-04-18,深交所,20,20,6421160,20.01,19.24,19.68,7537,-1.6,125121995.71
"	002169",智光电气,2016-04-19,深交所,19.68,19.8,8633393,20.29,19.5,19.99,9288,1.5752,172065047.22
"	002169",智光电气,2016-04-20,深交所,19.99,19.9,12048954,20.03,18.28,19.41,12808,-2.9015,228623628.28
"	002169",智光电气,2016-04-21,深交所,19.41,18.95,5794693,19.14,18.4,18.9,6497,-2.6275,109057220.64
"	002169",智光电气,2016-04-22,深交所,18.9,18.52,6178369,18.94,18.13,18.53,4940,-1.9577,114263292.92
"	002169",智光电气,2016-04-25,深交所,18.53,18.55,8810488,18.55,17.65,17.8,7287,-3.9396,158238437.64
"	002169",智光电气,2016-04-26,深交所,17.8,17.87,4600394,18.24,17.61,18.2,5521,2.2472,82315581.72
"	002169",智光电气,2016-04-27,深交所,18.2,18.4,5745340,18.55,17.97,17.97,5278,-1.2637,105052073.67
"	002169",智光电气,2016-04-28,深交所,17.97,18.05,5579642,18.2,17.7,17.94,4290,-0.1669,100163161.54
"	002169",智光电气,2016-04-29,深交所,17.94,17.93,5162285,18.16,17.71,17.95,5595,0.0557,92701696.83
"	002169",智光电气,2016-05-03,深交所,17.85,18,7338448,19.15,17.75,19.15,8326,7.2829,137121502.85
"	002169",智光电气,2016-05-04,深交所,19.15,19,7056899,19.56,18.76,19.3,7693,0.7833,135445639.53
"	002169",智光电气,2016-05-05,深交所,19.3,19.2,5212053,19.39,18.84,19.33,5671,0.1554,99827099.68
"	002169",智光电气,2016-05-06,深交所,19.33,19.3,12286508,19.96,18.9,18.91,13015,-2.1728,239954173.32
"	002169",智光电气,2016-05-09,深交所,18.91,18.51,5406188,18.75,18,18.08,5742,-4.3892,98921192.42
"	002169",智光电气,2016-05-10,深交所,18.08,18.18,5625691,18.35,17.22,17.76,5238,-1.7699,99787868.17
"	002169",智光电气,2016-05-11,深交所,17.76,17.88,4010249,18.16,17.52,17.85,3811,0.5068,71646046.64
"	002169",智光电气,2016-05-12,深交所,17.85,17.6,6042197,18.47,17.43,18.29,5719,2.465,109335323.3
"	002169",智光电气,2016-05-13,深交所,18.29,18.16,3647004,18.39,17.64,17.82,4091,-2.5697,65787197.02
"	002169",智光电气,2016-05-16,深交所,17.82,17.7,7111898,19.27,17.6,19.27,8021,8.1369,132515349.61
"	002169",智光电气,2016-05-17,深交所,19.27,19.2,6622733,19.48,18.87,19.17,6811,-0.5189,127242688.09
"	002169",智光电气,2016-05-18,深交所,19.17,18.99,5957605,19,17.9,18.04,6030,-5.8946,109147342.85
"	002169",智光电气,2016-05-19,深交所,18.04,18.01,5736356,18.47,17.99,18.44,5147,2.2173,104592717.15
"	002169",智光电气,2016-05-20,深交所,18.44,18.16,7207239,19.4,17.71,19.15,7230,3.8503,134552656.57
"	002169",智光电气,2016-05-23,深交所,19.15,19.15,7817820,19.8,19.01,19.29,8131,0.7311,151227627.45
"	002169",智光电气,2016-05-24,深交所,19.29,19.24,5694244,19.34,18.56,18.87,5757,-2.1773,107482874.18
"	002169",智光电气,2016-05-25,深交所,18.87,19.08,14795183,20.1,19.08,19.81,15579,4.9815,290643082.62
"	002169",智光电气,2016-05-26,深交所,19.81,19.61,11835075,19.78,18.65,19.49,12407,-1.6153,226427797.79
"	002169",智光电气,2016-05-27,深交所,19.49,19.27,6337756,19.54,19.03,19.23,6456,-1.334,122195874.4
"	002169",智光电气,2016-05-30,深交所,19.23,19.05,4307630,19.38,18.82,19.05,4445,-0.936,82256878.17
"	002169",智光电气,2016-05-31,深交所,19.05,18.93,11792251,20.36,18.93,20.34,11132,6.7717,234088695.5
"	002169",智光电气,2016-06-01,深交所,20.34,20.19,13251273,20.79,19.82,20.68,13113,1.6716,269504253.5
"	002169",智光电气,2016-06-02,深交所,20.68,20.42,20450643,22.6,20.42,21.76,22077,5.2224,443660647.95
"	002169",智光电气,2016-06-03,深交所,21.76,21.9,18217259,23,21.69,21.8,17277,0.1838,408926097.02
"	002169",智光电气,2016-06-06,深交所,21.8,21.69,12536717,22.8,21.55,22.24,10610,2.0183,280596841.06
"	002169",智光电气,2016-06-07,深交所,22.24,22.44,12454035,23.57,22.44,23.5,13547,5.6655,289353117.83
"	002169",智光电气,2016-06-08,深交所,23.5,23.38,17335653,24.88,23.29,24.32,15330,3.4894,417963633.49
"	002169",智光电气,2016-06-13,深交所,24.32,24.01,12757787,24.9,22.26,22.35,15037,-8.1003,304431731.18
"	002169",智光电气,2016-06-14,深交所,22.35,22.03,10694103,22.8,21.23,21.8,10008,-2.4609,232645177.12
"	002169",智光电气,2016-06-15,深交所,21.8,21.43,14075269,23.98,21.33,23.98,10852,10,323359025.52
"	002169",智光电气,2016-06-16,深交所,23.98,23.99,12587857,24.67,23.21,23.36,12550,-2.5855,301022148.81
"	002169",智光电气,2016-06-17,深交所,23.36,23.6,11538423,23.86,22.6,22.81,11802,-2.3545,265751950.16
"	002169",智光电气,2016-06-20,深交所,22.81,23.16,10613685,23.6,22.43,23.45,9774,2.8058,245232798.46
"	002169",智光电气,2016-06-21,深交所,23.45,23.61,17611174,24.64,23.45,23.69,19299,1.0235,423390284.73
"	002169",智光电气,2016-06-22,深交所,23.69,23.26,15061847,24,22.22,23.83,15831,0.591,345031376.93
"	002169",智光电气,2016-06-23,深交所,23.83,23.59,16330050,24.78,23.06,24.4,18806,2.3919,393432283.93
"	002169",智光电气,2016-06-24,深交所,24.4,24.13,15140099,24.98,22.9,23.97,16326,-1.7623,367103830.83
"	002169",智光电气,2016-06-27,深交所,23.97,23.58,11245153,24.09,23.16,23.98,12399,0.0417,265973627.09
"	002169",智光电气,2016-06-28,深交所,23.98,23.71,10653459,24.35,23.25,23.44,12565,-2.2519,250691613.28
"	002169",智光电气,2016-06-29,深交所,23.44,23.83,14010967,23.88,22.5,22.7,16755,-3.157,321824301.19
"	002169",智光电气,2016-06-30,深交所,22.7,22.73,10632435,22.82,22.15,22.75,11742,0.2203,238506775.33
"	002169",智光电气,2016-07-01,深交所,22.75,22.7,12214288,22.78,21.8,21.85,14140,-3.956,270464065.41
