证券代码,证券简称,交易日期,交易所,昨日收盘,今日开盘,成交数量,最高成交,最低成交,最近成交,总笔数,涨跌幅,成交金额
"	002169",智光电气,2016-07-04,深交所,21.85,21.82,10435089,22.35,21.57,22,9690,0.6865,230574226.66
"	002169",智光电气,2016-07-05,深交所,22,22.01,10819394,22.55,21.83,22.48,11867,2.1818,240562139.79
"	002169",智光电气,2016-07-06,深交所,22.48,22.48,7899422,22.53,22.05,22.1,8664,-1.6904,175646271.32
"	002169",智光电气,2016-07-07,深交所,22.1,22.11,11285713,22.23,21.34,21.77,14011,-1.4932,244772401.23
"	002169",智光电气,2016-07-08,深交所,21.77,21.77,6423485,22.1,21.75,21.95,7393,0.8268,140834473.47
"	002169",智光电气,2016-07-11,深交所,21.95,22.08,10329314,22.18,21.48,21.51,9970,-2.0046,225263460.65
"	002169",智光电气,2016-07-12,深交所,21.51,21.5,11065366,21.65,20.6,21.28,12129,-1.0693,233521796.28
"	002169",智光电气,2016-07-13,深交所,21.28,21.37,14194869,22.17,21.02,22.08,12992,3.7594,308729765.69
"	002169",智光电气,2016-07-14,深交所,22.08,22.05,8593367,22.36,21.92,22.1,9363,0.0906,190346515.15
"	002169",智光电气,2016-07-15,深交所,22.1,22.1,5437730,22.15,21.59,21.71,6335,-1.7647,118365252.92
"	002169",智光电气,2016-07-18,深交所,21.71,21.6,6427249,21.7,20.97,21.1,7816,-2.8098,136057105.66
"	002169",智光电气,2016-07-19,深交所,21.1,21.1,10521760,22.18,21,22.03,12181,4.4076,228816946.47
"	002169",智光电气,2016-07-20,深交所,22.03,22.19,8639641,22.2,21.74,22,9051,-0.1362,189954822.18
"	002169",智光电气,2016-07-21,深交所,22,21.97,5526149,22.2,21.74,21.8,6945,-0.9091,121347277.96
"	002169",智光电气,2016-07-22,深交所,21.8,21.8,4056665,22.12,21.8,21.96,4896,0.7339,88952948.99
"	002169",智光电气,2016-07-25,深交所,21.96,21.85,5486742,22.38,21.83,22.15,6864,0.8652,121686188.9
"	002169",智光电气,2016-07-26,深交所,22.15,22.16,5158562,22.48,22.12,22.25,5783,0.4515,114841195.11
"	002169",智光电气,2016-07-27,深交所,22.25,22.32,18098159,23.25,21.6,22.14,20372,-0.4944,408036095.26
"	002169",智光电气,2016-07-28,深交所,22.14,22.07,10559097,22.07,21.05,21.56,12426,-2.6197,227166613.47
"	002169",智光电气,2016-07-29,深交所,21.56,21.57,5779290,22.08,21.36,21.75,7293,0.8813,125859319.51
"	002169",智光电气,2016-08-01,深交所,21.75,21.38,11376630,21.43,19.58,19.6,10528,-9.8851,227592909.81
"	002169",智光电气,2016-08-02,深交所,19.6,19.39,4003124,19.96,19.39,19.85,4792,1.2755,78857154.63
"	002169",智光电气,2016-08-03,深交所,19.85,20,3652607,20.25,19.73,19.81,4426,-0.2015,72911692.37
"	002169",智光电气,2016-08-04,深交所,19.81,19.84,3592360,20.07,19.78,20.01,4042,1.0096,71594458.73
"	002169",智光电气,2016-08-05,深交所,20.01,20.41,3693166,20.51,19.92,19.94,4931,-0.3498,74339217.83
"	002169",智光电气,2016-08-08,深交所,19.94,19.88,8523227,21.08,19.41,21.06,10625,5.6169,175701282.61
"	002169",智光电气,2016-08-09,深交所,21.06,21.35,7252695,21.51,20.81,21.01,8990,-0.2374,152796191.37
"	002169",智光电气,2016-08-10,深交所,21.01,20.96,6549305,21,20.61,20.71,7276,-1.4279,135741180.29
"	002169",智光电气,2016-08-11,深交所,20.71,20.6,6343529,20.98,20.03,20.06,7860,-3.1386,130220861.09
"	002169",智光电气,2016-08-12,深交所,20.06,20.07,5456554,20.43,19.96,20.24,5482,0.8973,110009379.52
"	002169",智光电气,2016-08-15,深交所,20.24,20.25,10754933,21.03,20.06,20.68,9994,2.1739,221286257.04
"	002169",智光电气,2016-08-16,深交所,20.68,21.03,12388398,21.48,20.76,20.84,12943,0.7737,261145731.54
"	002169",智光电气,2016-08-17,深交所,20.84,20.85,15394274,22.02,20.6,21.82,17343,4.7025,332115689.76
"	002169",智光电气,2016-08-18,深交所,21.82,21.47,13901936,22.18,21.4,22.04,15530,1.0082,303902038.07
"	002169",智光电气,2016-08-19,深交所,22.04,21.8,7029286,21.95,21.5,21.76,8090,-1.2704,152482114.69
"	002169",智光电气,2016-08-22,深交所,21.76,21.75,6374966,21.99,21.11,21.16,8677,-2.7574,136377335.79
"	002169",智光电气,2016-08-23,深交所,21.16,21.01,3528537,21.46,20.87,21.12,3817,-0.189,74864495.17
"	002169",智光电气,2016-08-24,深交所,21.12,21.27,5175391,21.75,21.1,21.43,5737,1.4678,111141258.46
"	002169",智光电气,2016-08-25,深交所,21.43,21.18,4424298,21.5,21.06,21.5,5017,0.3266,94198469.5
"	002169",智光电气,2016-08-26,深交所,21.5,21.5,3822159,21.68,21.17,21.23,4285,-1.2558,81868767.3
"	002169",智光电气,2016-08-29,深交所,21.23,21.12,4100720,21.24,20.92,20.98,4612,-1.1776,86456262.17
"	002169",智光电气,2016-08-30,深交所,20.98,21.17,7254169,21.17,20.35,20.44,7627,-2.5739,150761184.09
"	002169",智光电气,2016-08-31,深交所,20.44,20.5,5133650,20.67,20.15,20.63,6927,0.9295,104859202.33
"	002169",智光电气,2016-09-01,深交所,20.63,20.77,4540976,20.95,20.5,20.5,5103,-0.6302,94060115.48
"	002169",智光电气,2016-09-02,深交所,20.5,20.3,7995912,21.5,20.3,20.84,9260,1.6585,167143472.77
"	002169",智光电气,2016-09-05,深交所,20.84,20.84,4966408,20.96,20.68,20.74,4874,-0.4798,103367254.86
"	002169",智光电气,2016-09-06,深交所,20.74,20.66,6752676,21.25,20.66,21.2,6443,2.2179,141359333.35
"	002169",智光电气,2016-09-07,深交所,21.2,21.2,12745824,21.78,21.14,21.57,11146,1.7453,274052822.29
"	002169",智光电气,2016-09-08,深交所,21.57,21.39,4542365,21.53,21.16,21.41,5274,-0.7418,96851376.19
"	002169",智光电气,2016-09-09,深交所,21.41,21.4,5655656,21.58,20.91,21.04,5706,-1.7282,119772199.49
"	002169",智光电气,2016-09-12,深交所,21.04,20.61,5893461,20.61,20.14,20.5,5804,-2.5665,120043256.14
"	002169",智光电气,2016-09-13,深交所,20.5,20.5,3163862,20.72,20.2,20.29,3146,-1.0244,64310272.18
"	002169",智光电气,2016-09-14,深交所,20.29,20.27,2768676,20.45,20,20.15,3084,-0.69,55773476.25
"	002169",智光电气,2016-09-19,深交所,20.15,20.13,3632471,20.55,20.11,20.53,2959,1.8859,73806251.3
"	002169",智光电气,2016-09-20,深交所,20.53,20.58,1982860,20.58,20.25,20.32,1816,-1.0229,40387723.6
"	002169",智光电气,2016-09-21,深交所,20.32,20.5,2355805,20.55,20.25,20.3,2747,-0.0984,47999270.93
"	002169",智光电气,2016-09-22,深交所,20.3,20.44,5141439,20.75,20.35,20.67,3838,1.8227,105565558.78
"	002169",智光电气,2016-09-23,深交所,20.67,20.63,2426802,20.64,20.35,20.36,2940,-1.4998,49745975.85
"	002169",智光电气,2016-09-26,深交所,20.36,20.2,5317103,20.23,19.29,19.31,6468,-5.1572,105013603.07
"	002169",智光电气,2016-09-27,深交所,19.31,19.28,3577109,19.47,18.98,19.36,3829,0.2589,68865855.5
"	002169",智光电气,2016-09-28,深交所,19.36,19.37,2487700,19.42,19.12,19.17,2113,-0.9814,47917635.28
"	002169",智光电气,2016-09-29,深交所,19.17,19.3,2005823,19.4,19.2,19.38,2003,1.0955,38735498.21
"	002169",智光电气,2016-09-30,深交所,19.38,19.39,2451606,19.77,19.23,19.72,2631,1.7544,47786171.66
"	002169",智光电气,2016-10-10,深交所,19.72,19.8,3967555,20.5,19.8,20.31,4191,2.9919,80363257.93
"	002169",智光电气,2016-10-11,深交所,20.31,20.36,2471690,20.6,20.23,20.36,3119,0.2462,50350707.84
"	002169",智光电气,2016-10-12,深交所,20.36,20.3,3535686,20.62,20.25,20.36,3397,0,72366576.71
"	002169",智光电气,2016-10-13,深交所,20.36,20.38,2112723,20.54,20.3,20.39,2191,0.1473,43103468.94
"	002169",智光电气,2016-10-14,深交所,20.39,20.3,2497295,20.44,20,20.12,2678,-1.3242,50403687.52
"	002169",智光电气,2016-10-17,深交所,20.12,20.15,2089087,20.25,19.91,19.95,2514,-0.8449,42009801.54
"	002169",智光电气,2016-10-18,深交所,19.95,19.9,3225827,20.5,19.84,20.5,3697,2.7569,65374227.04
"	002169",智光电气,2016-10-19,深交所,20.5,20.6,2208926,20.6,20.2,20.27,2401,-1.122,44920575.79
"	002169",智光电气,2016-10-20,深交所,20.27,20.24,2372603,20.42,20.15,20.27,2245,0,48083052
"	002169",智光电气,2016-10-21,深交所,20.27,20.27,2406815,20.43,20,20.27,2855,0,48759745.73
"	002169",智光电气,2016-10-24,深交所,20.27,20.29,3083076,20.52,20.21,20.4,3810,0.6413,62943223.02
"	002169",智光电气,2016-10-25,深交所,20.4,20.4,2166223,20.5,20.21,20.43,2532,0.1471,44211840.11
"	002169",智光电气,2016-10-26,深交所,20.43,20.45,3116650,20.5,20,20.17,3088,-1.2726,62973830.81
"	002169",智光电气,2016-10-27,深交所,20.17,20.05,4509272,20.17,19.68,19.89,5066,-1.3882,89624524.1
"	002169",智光电气,2016-10-28,深交所,19.89,19.9,4199171,19.99,19.5,19.55,4474,-1.7094,82570194.95
"	002169",智光电气,2016-10-31,深交所,19.55,19.55,3807561,20.04,19.41,19.9,4018,1.7903,74944339.3
"	002169",智光电气,2016-11-01,深交所,19.9,19.88,2905035,20.11,19.77,20.01,3672,0.5528,58048062.68
"	002169",智光电气,2016-11-02,深交所,20.01,20.01,3288465,20.01,19.49,19.5,4270,-2.5487,64614249.14
"	002169",智光电气,2016-11-03,深交所,19.5,19.48,3884203,19.7,19.38,19.48,4536,-0.1026,75756146.66
"	002169",智光电气,2016-11-04,深交所,19.48,19.5,3421479,19.6,19.35,19.49,4038,0.0513,66647442.14
"	002169",智光电气,2016-11-07,深交所,19.49,19.49,2222410,19.56,19.37,19.5,2519,0.0513,43235199.75
"	002169",智光电气,2016-11-08,深交所,19.5,19.62,3536212,19.94,19.61,19.82,4428,1.641,70123892.13
"	002169",智光电气,2016-11-09,深交所,19.82,19.85,3467185,19.95,19.2,19.61,4170,-1.0595,67751185.25
"	002169",智光电气,2016-11-10,深交所,19.61,19.8,3363906,19.85,19.68,19.8,3536,0.9689,66487569.2
"	002169",智光电气,2016-11-11,深交所,19.8,19.8,5746820,19.87,19.48,19.5,5215,-1.5152,112355465.36
"	002169",智光电气,2016-11-14,深交所,19.5,19.51,5652686,19.72,19.35,19.4,4688,-0.5128,110365616.06
"	002169",智光电气,2016-11-15,深交所,19.4,19.5,3452373,19.68,19.4,19.62,3993,1.134,67400021.21
"	002169",智光电气,2016-11-16,深交所,19.62,19.69,4481101,19.87,19.57,19.78,5024,0.8155,88469569.11
"	002169",智光电气,2016-11-17,深交所,19.78,19.65,4372631,19.92,19.53,19.9,5267,0.6067,86585052.85
"	002169",智光电气,2016-11-18,深交所,19.9,19.8,3057595,19.93,19.7,19.73,3264,-0.8543,60562044.86
"	002169",智光电气,2016-11-21,深交所,19.73,19.72,4660005,20.1,19.5,19.93,4871,1.0137,91990422.53
"	002169",智光电气,2016-11-22,深交所,19.93,19.95,3466755,20.06,19.77,19.95,4339,0.1004,68960610.11
"	002169",智光电气,2016-11-23,深交所,19.95,19.92,4351135,19.92,19.58,19.62,4701,-1.6541,85796304.52
"	002169",智光电气,2016-11-24,深交所,19.62,19.65,3295978,19.74,19.35,19.4,3715,-1.1213,64271985.1
"	002169",智光电气,2016-11-25,深交所,19.4,19.28,2428572,19.56,19.22,19.54,2975,0.7216,47113059.2
"	002169",智光电气,2016-11-28,深交所,19.54,19.6,2420149,19.76,19.51,19.53,2655,-0.0512,47432875.94
"	002169",智光电气,2016-11-29,深交所,19.53,19.58,1788727,19.59,19.32,19.35,2848,-0.9217,34793407.01
"	002169",智光电气,2016-11-30,深交所,19.35,19.35,1562842,19.47,19.3,19.37,2157,0.1034,30274320.17
"	002169",智光电气,2016-12-01,深交所,19.37,19.38,3220159,19.6,19.31,19.53,3109,0.826,62744612.07
"	002169",智光电气,2016-12-02,深交所,19.53,19.58,2783908,19.61,19.35,19.38,2491,-0.768,54202950.71
"	002169",智光电气,2016-12-05,深交所,19.38,19.83,16034515,20.5,19.83,20.2,18397,4.2312,323533711.65
"	002169",智光电气,2016-12-06,深交所,20.2,20.1,12487787,20.83,20.03,20.3,16574,0.495,255214947.88
"	002169",智光电气,2016-12-07,深交所,20.3,20.4,5795620,20.4,20.02,20.33,7422,0.1478,117146408.01
"	002169",智光电气,2016-12-08,深交所,20.33,20.32,4239379,20.38,20.06,20.13,5189,-0.9838,85390689.21
"	002169",智光电气,2016-12-09,深交所,20.13,20.12,5490748,20.12,19.58,19.64,6454,-2.4342,108753763.74
"	002169",智光电气,2016-12-12,深交所,19.64,19.6,8582603,19.66,18.1,18.13,11916,-7.6884,161254710.77
"	002169",智光电气,2016-12-13,深交所,18.13,17.85,4017321,18.15,17.71,17.81,5101,-1.765,71822633.35
"	002169",智光电气,2016-12-14,深交所,17.81,17.86,2743855,18.11,17.75,17.77,3216,-0.2246,49223343.42
"	002169",智光电气,2016-12-15,深交所,17.77,17.75,2107475,18.07,17.75,17.92,2425,0.8441,37819709.24
"	002169",智光电气,2016-12-16,深交所,17.92,17.92,2414114,18.13,17.75,18.08,2448,0.8929,43507076.15
"	002169",智光电气,2016-12-19,深交所,18.08,18.1,1707749,18.17,17.8,17.9,1883,-0.9956,30565160.12
"	002169",智光电气,2016-12-20,深交所,17.9,17.92,1455082,17.99,17.77,17.85,1824,-0.2793,25966132.22
"	002169",智光电气,2016-12-21,深交所,17.85,17.87,1816270,18.09,17.87,18,1976,0.8403,32645564.92
"	002169",智光电气,2016-12-22,深交所,18,18,1796297,18.02,17.8,17.87,2004,-0.7222,32118788.79
"	002169",智光电气,2016-12-23,深交所,17.87,17.95,2839961,18.1,17.69,18.1,3288,1.2871,50913259.08
"	002169",智光电气,2016-12-26,深交所,18.1,19.91,15809774,19.91,19.2,19.91,6455,10,314640094.94
"	002169",智光电气,2016-12-27,深交所,19.91,20.5,36519290,21.9,20.3,21.9,28289,9.995,766301624.95
"	002169",智光电气,2016-12-28,深交所,21.9,22.18,55504547,24.09,22.18,23,48938,5.0228,1281397335.7
"	002169",智光电气,2016-12-29,深交所,23,22.85,38016590,23.73,22.63,22.9,35214,-0.4348,880104608.34
"	002169",智光电气,2016-12-30,深交所,22.9,22.88,29056509,23.58,22.5,22.8,24676,-0.4367,665945933.01
