证券代码,证券简称,交易日期,交易所,昨日收盘,今日开盘,成交数量,最高成交,最低成交,最近成交,总笔数,涨跌幅,成交金额
"	002653",海思科,2016-01-04,深交所,21.89,21.83,2301014,22.09,19.84,19.98,2214,-8.7254,48126411.72
"	002653",海思科,2016-01-05,深交所,19.98,19,5508422,20.67,19,20.18,3894,1.001,110983913.63
"	002653",海思科,2016-01-06,深交所,20.18,20.08,2450807,20.57,19.83,20.36,3046,0.892,49525992.14
"	002653",海思科,2016-01-07,深交所,20.36,19.85,468659,20.28,18.4,18.49,480,-9.1847,9013310.09
"	002653",海思科,2016-01-08,深交所,18.49,19.48,4171056,19.48,17,18.05,3908,-2.3797,76565591.1
"	002653",海思科,2016-01-11,深交所,18.05,18.05,4681727,18.68,17.5,17.85,4670,-1.108,85078328.75
"	002653",海思科,2016-01-12,深交所,17.85,17.85,3202102,18.66,17.52,17.96,3436,0.6162,57320435.37
"	002653",海思科,2016-01-13,深交所,17.96,17.98,2664093,18.18,17.57,17.62,2779,-1.8931,47792918.1
"	002653",海思科,2016-01-14,深交所,17.62,17.3,3516101,18.2,17.05,18,3307,2.1566,62548080.37
"	002653",海思科,2016-01-15,深交所,18,18,2593512,18,17.46,17.6,2985,-2.2222,45881965.97
"	002653",海思科,2016-01-18,深交所,17.6,17.4,2430353,17.93,17.09,17.67,2264,0.3977,42913410.28
"	002653",海思科,2016-01-19,深交所,17.67,17.67,3762442,18.32,17.26,18.21,3219,3.056,67059181.56
"	002653",海思科,2016-01-20,深交所,18.21,18.01,2279152,18.25,17.61,17.85,2954,-1.9769,40983630.34
"	002653",海思科,2016-01-21,深交所,17.85,17.49,2261696,18.18,17.4,17.55,2702,-1.6807,40308609.96
"	002653",海思科,2016-01-22,深交所,17.55,17.61,2024676,17.98,17.26,17.61,2494,0.3419,35555346.73
"	002653",海思科,2016-01-25,深交所,17.61,17.62,2183669,18.09,17.58,18.03,2712,2.385,38759273.22
"	002653",海思科,2016-01-26,深交所,18.03,17.81,2998687,17.98,16.36,16.36,3407,-9.2623,51607920.16
"	002653",海思科,2016-01-27,深交所,16.36,16.93,4396778,16.93,14.73,15.58,4377,-4.7677,68667798.49
"	002653",海思科,2016-01-28,深交所,15.58,15.58,3557083,15.66,14.5,14.52,3150,-6.8036,53727688.41
"	002653",海思科,2016-01-29,深交所,14.52,14.48,2771793,15.03,14.13,14.86,2877,2.3416,40802798.7
"	002653",海思科,2016-02-01,深交所,14.86,14.79,1862879,14.98,14.16,14.4,2633,-3.0956,26992084.42
"	002653",海思科,2016-02-02,深交所,14.4,14.55,3290474,14.95,14.42,14.72,2650,2.2222,48535137.35
"	002653",海思科,2016-02-03,深交所,14.72,14.74,4737996,15.54,14.61,15.43,4234,4.8234,71731134.38
"	002653",海思科,2016-02-04,深交所,15.43,15.4,3400350,15.75,15.24,15.68,3567,1.6202,52751381.71
"	002653",海思科,2016-02-05,深交所,15.68,15.66,2173057,15.66,15.27,15.28,2130,-2.551,33459636.46
"	002653",海思科,2016-02-15,深交所,15.28,14.85,2587629,15.75,14.61,15.48,2794,1.3089,39619140.84
"	002653",海思科,2016-02-16,深交所,15.48,15.75,3030223,16.22,15.41,16.15,2955,4.3282,48356234.51
"	002653",海思科,2016-02-17,深交所,16.15,16.1,2586940,16.23,15.81,16.17,2734,0.1238,41586260.48
"	002653",海思科,2016-02-18,深交所,16.17,16.36,3134157,16.5,15.9,16.09,3158,-0.4947,50640562.92
"	002653",海思科,2016-02-19,深交所,16.09,16.04,2111663,16.16,15.86,15.94,2312,-0.9323,33807874.05
"	002653",海思科,2016-02-22,深交所,15.94,16.2,2810237,16.35,16.01,16.22,2542,1.7566,45424758.57
"	002653",海思科,2016-02-23,深交所,16.22,16.44,4556201,16.78,16.07,16.31,4113,0.5549,74841268.64
"	002653",海思科,2016-02-24,深交所,16.31,16.1,2666994,16.4,15.68,16.1,3228,-1.2876,42767131.39
"	002653",海思科,2016-02-25,深交所,16.1,16.21,3665619,16.29,14.65,14.73,3910,-8.5093,56960942.37
"	002653",海思科,2016-02-26,深交所,14.73,15,2285634,15.19,14.8,15,3049,1.833,34236820.69
"	002653",海思科,2016-02-29,深交所,15,15.12,3616554,15.12,13.6,13.74,3363,-8.4,50574027.23
"	002653",海思科,2016-03-01,深交所,13.74,13.96,2742622,14.07,13.32,13.95,3037,1.5284,37939671.2
"	002653",海思科,2016-03-02,深交所,13.95,13.9,5455954,15.35,13.7,15.35,4295,10.0358,81164009.57
"	002653",海思科,2016-03-03,深交所,15.35,15.64,4598876,15.98,15.4,15.48,5507,0.8469,71948439.72
"	002653",海思科,2016-03-04,深交所,15.48,15.4,3620289,15.47,14.66,14.81,4202,-4.3282,54338008.9
"	002653",海思科,2016-03-07,深交所,14.81,14.84,2368933,15.39,14.84,15.11,2989,2.0257,35762050.82
"	002653",海思科,2016-03-08,深交所,15.11,15.2,6181300,16.15,14.65,15.98,6796,5.7578,95938283.07
"	002653",海思科,2016-03-09,深交所,15.98,15.5,3577575,15.86,15.11,15.3,4923,-4.2553,55581844.06
"	002653",海思科,2016-03-10,深交所,15.3,15.21,2582774,15.52,14.68,14.74,3224,-3.6601,38854200.2
"	002653",海思科,2016-03-11,深交所,14.74,14.72,1739890,14.95,14.48,14.75,2401,0.0678,25575613.67
"	002653",海思科,2016-03-14,深交所,14.75,15.21,2799345,15.48,14.95,15.34,3634,4,42900800.7
"	002653",海思科,2016-03-15,深交所,15.34,15.22,2073797,15.4,15.09,15.14,2764,-1.3038,31627327.74
"	002653",海思科,2016-03-16,深交所,15.14,15.16,2136692,15.34,14.82,15.02,2944,-0.7926,32277011.63
"	002653",海思科,2016-03-17,深交所,15.02,15.04,3134195,15.53,15.04,15.5,3864,3.1957,48165830.2
"	002653",海思科,2016-03-18,深交所,15.5,15.55,5613157,16.12,15.41,16.07,5089,3.6774,89060206.76
"	002653",海思科,2016-03-21,深交所,16.07,16.2,5165918,16.45,15.92,16.31,4695,1.4935,83503132.7
"	002653",海思科,2016-03-22,深交所,16.31,16.13,5322538,16.74,16.01,16.3,4689,-0.0613,87135225.47
"	002653",海思科,2016-03-23,深交所,16.3,16.33,3353592,16.5,16.08,16.3,2958,0,54556820.83
"	002653",海思科,2016-03-24,深交所,16.3,16.11,2420031,16.4,16,16.04,2972,-1.5951,39188924.91
"	002653",海思科,2016-03-25,深交所,16.04,16,2625154,16.39,16,16.31,2662,1.6833,42646489.29
"	002653",海思科,2016-03-28,深交所,16.31,16.32,3207936,16.56,16.11,16.35,3479,0.2452,52524694.04
"	002653",海思科,2016-03-29,深交所,16.35,16.25,2522033,16.33,15.69,15.78,3097,-3.4862,40267761.25
"	002653",海思科,2016-03-30,深交所,15.78,15.97,3241690,16.28,15.88,16.2,2857,2.6616,52315108.73
"	002653",海思科,2016-03-31,深交所,16.2,16.3,6151232,17.08,16.17,16.86,5459,4.0741,102313621.53
"	002653",海思科,2016-04-01,深交所,16.86,16.7,3132456,16.93,16.25,16.66,3723,-1.1862,51947033.7
"	002653",海思科,2016-04-05,深交所,16.66,16.65,3411240,17.16,16.4,16.95,3667,1.7407,57467772.63
"	002653",海思科,2016-04-06,深交所,16.95,16.93,3150315,17.2,16.6,16.91,3575,-0.236,53260198.79
"	002653",海思科,2016-04-07,深交所,16.91,17,2947544,17.03,16.56,16.72,3171,-1.1236,49308419.29
"	002653",海思科,2016-04-08,深交所,16.72,16.64,6307005,18.39,16.5,17.12,5463,2.3923,108717783.34
"	002653",海思科,2016-04-11,深交所,17.12,17.2,6648092,18.02,17.19,17.66,5288,3.1542,116639933.03
"	002653",海思科,2016-04-12,深交所,17.66,17.58,3379995,17.82,17.02,17.3,3665,-2.0385,58374166.98
"	002653",海思科,2016-04-13,深交所,17.3,17.35,4585313,17.78,17.35,17.47,5251,0.9827,80855006.57
"	002653",海思科,2016-04-14,深交所,17.47,17.41,2346936,17.68,17.41,17.58,2582,0.6297,41142620.33
"	002653",海思科,2016-04-15,深交所,17.58,17.73,4060772,17.73,17.05,17.32,4241,-1.479,70083440.62
"	002653",海思科,2016-04-18,深交所,17.32,17.1,3598856,17.56,16.95,17.12,3284,-1.1547,61949627.14
"	002653",海思科,2016-04-19,深交所,17.12,17.23,2182899,17.35,17,17.16,2057,0.2336,37365893.4
"	002653",海思科,2016-04-20,深交所,17.16,17.29,4492334,17.74,15.48,16.28,4538,-5.1282,75128075.52
"	002653",海思科,2016-04-21,深交所,16.28,16.34,4338595,16.76,15.7,15.88,3796,-2.457,69848834.73
"	002653",海思科,2016-04-22,深交所,15.88,15.88,1875079,16.17,15.7,16.17,2475,1.8262,29977155.53
"	002653",海思科,2016-04-25,深交所,16.17,16.02,2187787,16.32,15.93,16.09,2106,-0.4947,35147779.39
"	002653",海思科,2016-04-26,深交所,15.84,15.7,1991953,16.2,15.66,15.89,2305,0.3157,31538304.3
"	002653",海思科,2016-04-27,深交所,15.89,15.89,1470169,16.02,15.68,15.81,1916,-0.5035,23331329.57
"	002653",海思科,2016-04-28,深交所,15.81,15.83,2157553,15.89,15.3,15.47,2537,-2.1505,33368954.06
"	002653",海思科,2016-04-29,深交所,15.47,15.3,1417722,15.55,15.26,15.45,1893,-0.1293,21867006.42
"	002653",海思科,2016-05-03,深交所,15.45,15.94,9321745,17,15.8,17,7581,10.0324,155956770.48
"	002653",海思科,2016-05-04,深交所,17,16.8,7265250,17.13,16.65,17,7292,0,123299377.86
"	002653",海思科,2016-05-05,深交所,17,16.9,4627180,17.1,16.64,17,4788,0,78139812.82
"	002653",海思科,2016-05-06,深交所,17,17.12,5195563,17.38,16.32,16.33,5772,-3.9412,86985664.95
"	002653",海思科,2016-05-09,深交所,16.33,16,3848801,16.13,15.4,15.61,4345,-4.4091,60617583.37
"	002653",海思科,2016-05-10,深交所,15.61,15.43,2587438,15.82,15.43,15.57,2766,-0.2562,40339242.22
"	002653",海思科,2016-05-11,深交所,15.57,15.61,2682832,15.87,15.36,15.68,3116,0.7065,42046442.32
"	002653",海思科,2016-05-12,深交所,15.68,15.41,2376829,15.58,15,15.4,2958,-1.7857,36240459.54
"	002653",海思科,2016-05-13,深交所,15.4,15.3,1791522,15.59,15,15.16,2572,-1.5584,27337895.52
"	002653",海思科,2016-05-16,深交所,15.16,15.16,1606604,15.54,15.02,15.5,2100,2.2427,24517689.16
"	002653",海思科,2016-05-17,深交所,15.5,15.79,2328041,16,15.45,15.51,2934,0.0645,36426926.77
"	002653",海思科,2016-05-18,深交所,15.51,15.4,2100523,15.4,14.68,14.81,2675,-4.5132,31590149.03
"	002653",海思科,2016-05-19,深交所,14.81,14.81,1521543,15.15,14.81,14.87,2032,0.4051,22809872.18
"	002653",海思科,2016-05-20,深交所,14.87,14.63,1057868,15.01,14.6,15.01,1721,0.9415,15748275
"	002653",海思科,2016-05-23,深交所,15.01,15.01,1501937,15.38,15,15.19,1609,1.1992,22828821.19
"	002653",海思科,2016-05-24,深交所,15.19,15.33,1153366,15.33,14.87,14.98,1650,-1.3825,17333324.18
"	002653",海思科,2016-05-25,深交所,14.98,15.02,1110715,15.17,14.8,14.85,1421,-0.8678,16605737.22
"	002653",海思科,2016-05-26,深交所,14.85,14.85,1501082,14.9,14.5,14.74,2059,-0.7407,21973378.6
"	002653",海思科,2016-05-27,深交所,14.74,14.73,4746443,16.21,14.72,16.11,4497,9.2944,73761218.34
"	002653",海思科,2016-05-30,深交所,16.11,15.72,4217088,15.8,15.33,15.48,4425,-3.9106,65592656.97
"	002653",海思科,2016-05-31,深交所,15.48,15.49,5310918,16.12,15.33,16.1,4830,4.0052,83955239.05
"	002653",海思科,2016-06-01,深交所,16.1,16.09,4318916,16.21,15.83,16.16,4772,0.3727,69297113.91
"	002653",海思科,2016-06-02,深交所,16.16,16.17,3424159,16.2,15.81,16.05,3716,-0.6807,54706919.02
"	002653",海思科,2016-06-03,深交所,16.05,16.02,3473947,16.13,15.82,16.02,3291,-0.1869,55454637.14
"	002653",海思科,2016-06-06,深交所,16.02,16,3565381,16.23,15.95,15.97,3393,-0.3121,57265938.25
"	002653",海思科,2016-06-07,深交所,15.97,15.95,3304047,16.22,15.87,16.18,3047,1.315,53090204.54
"	002653",海思科,2016-06-08,深交所,16.18,16.19,4678564,16.31,15.92,16.03,3110,-0.9271,75252854.07
"	002653",海思科,2016-06-13,深交所,16.03,15.87,4204785,15.87,15.01,15.01,3474,-6.3631,64860159.42
"	002653",海思科,2016-06-14,深交所,15.01,14.95,1738725,15.23,14.92,15.04,1994,0.1999,26147267.1
"	002653",海思科,2016-06-15,深交所,15.04,15.04,2714075,15.5,14.82,15.39,2526,2.3271,41575139.37
"	002653",海思科,2016-06-16,深交所,15.39,15.31,2043594,15.68,15.14,15.26,1911,-0.8447,31383816.75
"	002653",海思科,2016-06-17,深交所,15.26,15.67,2288397,15.67,15.26,15.34,2463,0.5242,35443218.74
"	002653",海思科,2016-06-20,深交所,15.34,15.2,1453961,15.39,15.06,15.32,1579,-0.1304,22114667.02
"	002653",海思科,2016-06-21,深交所,15.32,15.34,1657992,15.52,15.11,15.13,1724,-1.2402,25348679.77
"	002653",海思科,2016-06-22,深交所,15.13,15.27,1730486,15.63,15.07,15.43,1741,1.9828,26548805.76
"	002653",海思科,2016-06-23,深交所,15.43,15.42,1713572,15.68,15.16,15.38,1633,-0.324,26271371.24
"	002653",海思科,2016-06-24,深交所,15.38,15.39,2628913,15.52,14.91,15.15,2234,-1.4954,40094800.74
"	002653",海思科,2016-06-27,深交所,15.15,15.3,3431189,15.88,15.22,15.7,3058,3.6304,53666087.75
"	002653",海思科,2016-06-28,深交所,15.7,15.58,4934134,16.13,15.5,16.08,4329,2.4204,78725128.81
"	002653",海思科,2016-06-29,深交所,16.08,16.02,2877002,16.29,15.86,15.89,2652,-1.1816,45996676.69
"	002653",海思科,2016-06-30,深交所,15.89,15.91,2178807,16.1,15.88,16.02,2027,0.8181,34777556.38
"	002653",海思科,2016-07-01,深交所,16.02,16.18,2466682,16.3,15.8,15.8,2463,-1.3733,39393841.42
"	002653",海思科,2016-07-04,深交所,15.8,15.9,3108950,16.29,15.7,16.22,2642,2.6582,49852935.09
