证券代码,证券简称,交易日期,交易所,昨日收盘,今日开盘,成交数量,最高成交,最低成交,最近成交,总笔数,涨跌幅,成交金额
"	002653",海思科,2016-07-05,深交所,16.22,16.25,3582818,16.27,16.01,16.11,2282,-0.6782,57741778.79
"	002653",海思科,2016-07-06,深交所,16.11,16.08,5110724,16.35,15.99,16.2,3282,0.5587,82649984.51
"	002653",海思科,2016-07-07,深交所,16.2,16.24,4970573,16.57,16.12,16.38,3845,1.1111,81244209.12
"	002653",海思科,2016-07-08,深交所,16.38,16.35,2761237,16.4,16.15,16.18,2621,-1.221,44843349.15
"	002653",海思科,2016-07-11,深交所,16.18,16.13,2870424,16.33,16.09,16.11,2945,-0.4326,46497516.55
"	002653",海思科,2016-07-12,深交所,16.11,16.14,2850757,16.33,16.01,16.3,2302,1.1794,46170243.28
"	002653",海思科,2016-07-13,深交所,16.3,16.33,3617844,16.48,16.25,16.4,2932,0.6135,59194706.67
"	002653",海思科,2016-07-14,深交所,16.4,16.42,3060893,16.61,16.35,16.43,2401,0.1829,50383310.8
"	002653",海思科,2016-07-15,深交所,16.43,16.48,2083475,16.51,16.27,16.3,1691,-0.7912,34083204.67
"	002653",海思科,2016-07-18,深交所,16.3,16.21,8795543,17.88,16.05,17.47,6621,7.1779,148414936.94
"	002653",海思科,2016-07-19,深交所,17.47,17.34,12545077,18.27,16.97,17.75,9932,1.6027,221717651.47
"	002653",海思科,2016-07-20,深交所,17.75,17.55,6219530,18,17.3,17.31,5580,-2.4789,108742396.98
"	002653",海思科,2016-07-21,深交所,17.31,17.21,4409429,17.42,17.02,17.12,4163,-1.0976,75889185.75
"	002653",海思科,2016-07-22,深交所,17.12,17.09,3565680,17.51,17.08,17.1,3104,-0.1168,61460473.91
"	002653",海思科,2016-07-25,深交所,17.1,17.15,4004103,17.26,16.82,16.88,3116,-1.2865,68070894.34
"	002653",海思科,2016-07-26,深交所,16.88,17.1,4368144,17.49,17.04,17.32,3304,2.6066,75723666.92
"	002653",海思科,2016-07-27,深交所,17.32,17.32,5944020,17.46,16.05,16.35,4743,-5.6005,100336606.21
"	002653",海思科,2016-07-28,深交所,16.35,16.43,3166072,16.56,16.16,16.45,2697,0.6116,51816690.89
"	002653",海思科,2016-07-29,深交所,16.45,16.45,2567271,16.64,16.33,16.52,2618,0.4255,42286689.11
"	002653",海思科,2016-08-01,深交所,16.52,16.23,3489116,16.85,15.85,16.72,3056,1.2107,57020213.73
"	002653",海思科,2016-08-02,深交所,16.72,16.51,2674744,16.88,16.51,16.88,2934,0.9569,44822117.76
"	002653",海思科,2016-08-03,深交所,16.88,16.94,3273048,17.15,16.72,17.06,2986,1.0664,55665051.62
"	002653",海思科,2016-08-04,深交所,17.06,16.9,2148882,17.13,16.9,17.02,1724,-0.2345,36520745.94
"	002653",海思科,2016-08-05,深交所,17.02,16.6,3966754,17.38,16.6,17.33,3097,1.8214,67853014.55
"	002653",海思科,2016-08-08,深交所,17.33,17.33,3982513,17.46,17.05,17.44,3449,0.6347,68966166.13
"	002653",海思科,2016-08-09,深交所,17.44,17.44,3606485,17.59,17.32,17.44,2648,0,62882277.1
"	002653",海思科,2016-08-10,深交所,17.44,17.66,4277262,18,17.08,17.11,3748,-1.8922,74500662.25
"	002653",海思科,2016-08-11,深交所,17.11,17,2337052,17.28,16.71,16.72,2655,-2.2794,39785051.57
"	002653",海思科,2016-08-12,深交所,16.72,16.7,2443252,17,16.52,16.77,2166,0.299,40887662.8
"	002653",海思科,2016-08-15,深交所,16.77,16.95,2941633,17.35,16.72,17.26,2532,2.9219,50441044
"	002653",海思科,2016-08-16,深交所,17.26,17.21,3546941,17.68,17.2,17.49,2824,1.3326,61902366.9
"	002653",海思科,2016-08-17,深交所,17.49,17.58,10801611,18.85,17.23,18.5,7843,5.7747,196725286.57
"	002653",海思科,2016-08-18,深交所,18.5,18.49,7044396,18.72,18.23,18.33,4537,-0.9189,130016771.19
"	002653",海思科,2016-08-19,深交所,18.33,18.24,7994247,19.16,18.23,19.15,6759,4.4735,150350618.41
"	002653",海思科,2016-08-22,深交所,19.15,19.1,6008046,19.47,18.13,18.41,5606,-3.8642,114449987.72
"	002653",海思科,2016-08-23,深交所,18.41,18.64,3705842,18.92,18.32,18.53,3172,0.6518,69224221.92
"	002653",海思科,2016-08-24,深交所,18.53,18.45,2374806,18.62,18.23,18.34,2360,-1.0254,43782168.11
"	002653",海思科,2016-08-25,深交所,18.34,18.1,3397403,18.69,18,18.64,3376,1.6358,62603628.88
"	002653",海思科,2016-08-26,深交所,18.64,18.65,3728029,18.96,18.23,18.28,3499,-1.9313,69262453.18
"	002653",海思科,2016-08-29,深交所,18.28,18.22,1611053,18.48,18.09,18.29,1778,0.0547,29398512
"	002653",海思科,2016-08-30,深交所,18.29,18.16,2020812,18.44,18,18.03,2058,-1.4215,36792774.81
"	002653",海思科,2016-08-31,深交所,18.03,18.05,1469661,18.23,17.9,18.2,1689,0.9429,26648473.92
"	002653",海思科,2016-09-01,深交所,18.2,18.29,2046582,18.5,18.13,18.19,1836,-0.0549,37471310.04
"	002653",海思科,2016-09-02,深交所,18.19,18.16,1661740,18.28,17.9,18.1,1376,-0.4948,30103096.59
"	002653",海思科,2016-09-05,深交所,18.1,18.1,1514094,18.25,17.95,18.17,1338,0.3867,27425292.02
"	002653",海思科,2016-09-06,深交所,18.17,18.17,3362507,18.25,17.45,18.08,2865,-0.4953,60006759.98
"	002653",海思科,2016-09-07,深交所,18.08,17.96,2139229,18.19,17.75,17.8,1925,-1.5487,38411302.21
"	002653",海思科,2016-09-08,深交所,17.8,18.09,1507643,18.09,17.8,17.95,1353,0.8427,27049280.63
"	002653",海思科,2016-09-09,深交所,17.95,17.95,2119208,18.05,17.46,17.51,1929,-2.4513,37555652.57
"	002653",海思科,2016-09-12,深交所,17.51,17.4,3611452,17.4,16.73,16.73,2754,-4.4546,61684440.38
"	002653",海思科,2016-09-13,深交所,16.73,16.85,1421727,16.98,16.75,16.88,1264,0.8966,23982767.07
"	002653",海思科,2016-09-14,深交所,16.88,16.83,981953,17.07,16.76,16.93,1343,0.2962,16649211.86
"	002653",海思科,2016-09-19,深交所,16.93,16.93,1659012,17.27,16.9,17.1,1390,1.0041,28288685
"	002653",海思科,2016-09-20,深交所,17.1,17.08,1293947,17.2,16.8,16.88,1676,-1.2865,21868637.82
"	002653",海思科,2016-09-21,深交所,16.88,16.99,5328744,17.6,16.8,17.44,2940,3.3175,92072400.31
"	002653",海思科,2016-09-22,深交所,17.44,17.37,4117229,17.42,17.13,17.21,3322,-1.3188,70923467.51
"	002653",海思科,2016-09-23,深交所,17.21,17.25,2107070,17.25,16.81,16.86,3336,-2.0337,35885523.9
"	002653",海思科,2016-09-26,深交所,16.86,16.75,2559246,16.85,16.22,16.28,3597,-3.4401,42439649.94
"	002653",海思科,2016-09-27,深交所,16.28,16.27,2035921,16.88,16.21,16.75,1639,2.887,33460469.69
"	002653",海思科,2016-09-28,深交所,16.75,16.8,2135648,17.27,16.62,16.68,1808,-0.4179,36049635.72
"	002653",海思科,2016-09-29,深交所,16.68,16.72,1216277,16.86,16.52,16.58,1304,-0.5995,20257907.65
"	002653",海思科,2016-09-30,深交所,16.58,16.58,1029911,16.8,16.58,16.7,890,0.7238,17212879.71
"	002653",海思科,2016-10-10,深交所,16.7,16.76,2029215,17.23,16.76,17.16,1924,2.7545,34623558.89
"	002653",海思科,2016-10-11,深交所,17.16,17.27,1752440,17.27,17.01,17.18,1693,0.1166,30028466.96
"	002653",海思科,2016-10-12,深交所,17.18,17.09,2045959,17.4,17.06,17.28,2065,0.5821,35337321.71
"	002653",海思科,2016-10-13,深交所,17.28,17.28,1005088,17.34,17.1,17.2,1044,-0.463,17270791.81
"	002653",海思科,2016-10-14,深交所,17.2,17.2,1127524,17.2,16.93,17.15,1074,-0.2907,19254910.34
"	002653",海思科,2016-10-17,深交所,17.15,17.2,1431070,17.48,16.81,17,1456,-0.8746,24625572.39
"	002653",海思科,2016-10-18,深交所,17,17.03,1415451,17.26,17.03,17.24,1316,1.4118,24343630.34
"	002653",海思科,2016-10-19,深交所,17.24,17.41,1462575,17.41,17,17.07,1278,-0.9861,25088194.97
"	002653",海思科,2016-10-20,深交所,17.07,17.17,909591,17.17,17.01,17.03,894,-0.2343,15545448.47
"	002653",海思科,2016-10-21,深交所,17.03,17.04,1569228,17.14,16.83,16.9,1442,-0.7634,26630235.72
"	002653",海思科,2016-10-24,深交所,16.9,17,1353551,17.19,16.85,17.14,1430,1.4201,23113965.88
"	002653",海思科,2016-10-25,深交所,17.14,17.14,9506393,18.37,17.04,18.1,8486,5.6009,168045918.24
"	002653",海思科,2016-10-26,深交所,18.1,18.03,6223392,18.28,17.71,17.92,8294,-0.9945,111845068.18
"	002653",海思科,2016-10-27,深交所,17.92,17.96,2975547,17.99,17.56,17.71,3384,-1.1719,52622328.72
"	002653",海思科,2016-10-28,深交所,17.71,17.68,2275438,17.74,17.45,17.49,2550,-1.2422,39952215.67
"	002653",海思科,2016-10-31,深交所,17.49,17.42,2930967,17.81,17.32,17.75,2753,1.4866,51635515.18
"	002653",海思科,2016-11-01,深交所,17.75,17.75,2495738,17.8,17.59,17.68,2310,-0.3944,44124006.81
"	002653",海思科,2016-11-02,深交所,17.68,17.73,2686727,17.84,17.49,17.53,2509,-0.8484,47437379.87
"	002653",海思科,2016-11-03,深交所,17.53,17.41,1823417,17.68,17.35,17.56,1806,0.1711,32016135.43
"	002653",海思科,2016-11-04,深交所,17.56,17.5,2282421,17.66,17.4,17.48,2153,-0.4556,40011272.18
"	002653",海思科,2016-11-07,深交所,17.48,17.48,2341092,17.48,17.24,17.25,2485,-1.3158,40548202.62
"	002653",海思科,2016-11-08,深交所,17.25,17.34,1472631,17.54,17.32,17.46,1538,1.2174,25689948.65
"	002653",海思科,2016-11-09,深交所,17.46,17.46,2490937,17.61,17.29,17.53,2018,0.4009,43551762
"	002653",海思科,2016-11-10,深交所,17.53,17.66,3351308,17.79,17.58,17.76,2626,1.312,59303245.33
"	002653",海思科,2016-11-11,深交所,17.76,17.78,2699285,17.8,17.58,17.71,2170,-0.2815,47804215.86
"	002653",海思科,2016-11-14,深交所,17.71,17.67,2391753,17.8,17.61,17.76,1794,0.2823,42348744.01
"	002653",海思科,2016-11-15,深交所,17.76,17.76,2627726,17.9,17.64,17.86,2174,0.5631,46776882.44
"	002653",海思科,2016-11-16,深交所,17.86,18,2522870,18,17.69,17.79,1834,-0.3919,44842582.43
"	002653",海思科,2016-11-17,深交所,17.79,17.7,2782172,17.95,17.7,17.87,2118,0.4497,49642799.47
"	002653",海思科,2016-11-18,深交所,17.87,17.79,1863894,17.95,17.68,17.72,1671,-0.8394,33150032.29
"	002653",海思科,2016-11-21,深交所,17.72,17.79,2890046,18.09,17.69,17.92,2300,1.1287,51653178.65
"	002653",海思科,2016-11-22,深交所,17.92,18,2372797,18.05,17.88,17.94,2000,0.1116,42580526.3
"	002653",海思科,2016-11-23,深交所,17.94,17.94,3261396,18.05,17.73,17.81,4104,-0.7246,58418634.71
"	002653",海思科,2016-11-24,深交所,17.81,17.72,2287189,17.84,17.52,17.67,2159,-0.7861,40336290.27
"	002653",海思科,2016-11-25,深交所,17.67,17.66,1760010,17.7,17.22,17.57,1375,-0.5659,30710903.01
"	002653",海思科,2016-11-28,深交所,17.57,17.57,1449249,17.68,17.5,17.54,1679,-0.1707,25504980.95
"	002653",海思科,2016-11-29,深交所,17.54,17.6,1641092,17.65,17.38,17.41,2185,-0.7412,28718936.49
"	002653",海思科,2016-11-30,深交所,17.41,17.35,2428869,17.45,17.08,17.25,2713,-0.919,41802569.53
"	002653",海思科,2016-12-01,深交所,17.25,17.16,1666086,17.38,17.16,17.31,1609,0.3478,28812076.97
"	002653",海思科,2016-12-02,深交所,17.31,17.2,1599050,17.42,17.2,17.27,1632,-0.2311,27609445.57
"	002653",海思科,2016-12-05,深交所,17.27,17.27,929914,17.28,17.15,17.19,1283,-0.4632,16005148.76
"	002653",海思科,2016-12-06,深交所,17.19,17.18,971442,17.27,17.09,17.21,1555,0.1163,16697678.84
"	002653",海思科,2016-12-07,深交所,17.21,17.12,1027127,17.34,17.12,17.3,852,0.523,17727079.71
"	002653",海思科,2016-12-08,深交所,17.3,17.36,5432763,18.44,17.2,17.9,6338,3.4682,97139868.76
"	002653",海思科,2016-12-09,深交所,17.9,17.7,2790349,17.7,17.46,17.49,3378,-2.2905,48990795.2
"	002653",海思科,2016-12-12,深交所,17.49,17.49,2662061,17.53,16.41,16.58,2911,-5.203,44940081.09
"	002653",海思科,2016-12-13,深交所,16.58,16.5,1075847,16.63,16.35,16.56,1654,-0.1206,17746164.93
"	002653",海思科,2016-12-14,深交所,16.56,16.44,832641,16.66,16.39,16.46,995,-0.6039,13718567.56
"	002653",海思科,2016-12-15,深交所,16.46,16.26,904548,16.58,16.26,16.44,957,-0.1215,14875556.21
"	002653",海思科,2016-12-16,深交所,16.44,16.43,659776,16.58,16.43,16.55,750,0.6691,10909790.41
"	002653",海思科,2016-12-19,深交所,16.55,16.56,922990,16.72,16.52,16.54,1007,-0.0604,15334925.79
"	002653",海思科,2016-12-20,深交所,16.54,16.51,621870,16.65,16.5,16.59,853,0.3023,10299721.62
"	002653",海思科,2016-12-21,深交所,16.59,16.6,954486,16.69,16.56,16.66,1123,0.4219,15879195.48
"	002653",海思科,2016-12-22,深交所,16.66,16.62,1527680,16.71,16.28,16.31,1863,-2.1008,25013268.81
"	002653",海思科,2016-12-23,深交所,16.31,16.33,2260654,16.33,15.72,15.88,1833,-2.6364,36080733.89
"	002653",海思科,2016-12-26,深交所,15.88,16,2232185,16.16,15.88,16.16,2662,1.7632,35881014.11
"	002653",海思科,2016-12-27,深交所,16.16,16.16,2193201,16.22,15.83,15.9,1858,-1.6089,34927531.81
"	002653",海思科,2016-12-28,深交所,15.9,15.89,1442679,15.95,15.56,15.67,1549,-1.4465,22635881.01
"	002653",海思科,2016-12-29,深交所,15.67,15.71,946300,15.85,15.57,15.58,1051,-0.5743,14841646.52
"	002653",海思科,2016-12-30,深交所,15.58,15.59,1956842,15.73,15.41,15.63,1739,0.3209,30329486.83
